number,count_number
00,83
01,75
02,86
03,95
04,81
05,74
06,86
07,89
08,81
09,81
10,102
11,98
12,90
13,95
14,91
15,90
16,96
17,82
18,94
19,92
20,100
21,95
22,101
23,89
24,91
25,97
26,92
27,88
28,81
29,94
30,79
31,79
32,113
33,87
34,62
35,90
36,99
37,83
38,70
39,93
40,87
41,95
42,91
43,97
44,93
45,98
46,79
47,88
48,78
49,113
50,85
51,72
52,110
53,85
54,78
55,81
56,92
57,79
58,72
59,105
60,80
61,103
62,90
63,95
64,77
65,92
66,96
67,86
68,81
69,97
70,89
71,77
72,98
73,97
74,82
75,88
76,98
77,83
78,86
79,105
80,83
81,92
82,98
83,82
84,83
85,74
86,90
87,82
88,79
89,102
90,111
91,81
92,90
93,85
94,91
95,86
96,99
97,94
98,92
99,95
